movie_uri,movie,releaseDate,runtime,duration,language,budget,boxOffice,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs
http://www.wikidata.org/entity/Q20962294,The Promise,2017-08-17T00:00:00Z,132,132,English,,,drama film,N/A,"Christian Bale, Jean Reno, Shohreh Aghdashloo, Tom Hollander, Oscar Isaac, Alicia Borrachero, James Cromwell, Kevork Malikyan, Rade Šerbedžija, Yigal Naor, Angela Sarafyan, Tamer Hassan, Numan Acar, Daniel Giménez Cacho, Sofia Black-D'Elia, Michael Stahl-David, Charlotte Le Bon, Abel Folk, Jean-Claude Ricquebourg, Marwan Kenzari",N/A,Terry George,N/A,"Open Road Flims, Vertigo Média",N/A,Eric Esrailian,N/A,Gabriel Yared,N/A,Javier Aguirresarobe,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56282565,The Beyond,2017-01-01T00:00:00Z,,,English,,,N/A,N/A,Jane Perry,N/A,Hasraf Dullul,N/A,"Netflix, Gravitas Ventures",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58814924,Room for Rent,2017-01-01T00:00:00Z,,,English,,,comedy film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28055172,The Bookshop,2017-01-01T00:00:00Z,112,112,English,,,"drama film, film based on a novel",N/A,"Emily Mortimer, Bill Nighy, Patricia Clarkson, Barry K. Barnes, Frances Barber, James Lance, Charlotte Vega, Richard Felix, Honor Kneafsey",N/A,Isabel Coixet,N/A,"BiM Distribuzione, Cirko Film",N/A,N/A,N/A,Alfonso Vilallonga,N/A,Jean-Claude Larrieu,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q43909814,Love of My Life,2017-01-01T00:00:00Z,106,106,English,,,comedy film,N/A,N/A,N/A,Joan Carr-Wiggin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28101361,Film Stars Don't Die in Liverpool,2017-01-01T00:00:00Z,105,105,English,,,"drama film, biographical film, romance film, film based on book",N/A,"Julie Walters, Annette Bening, Jamie Bell, Stephen Graham, Vanessa Redgrave, Kenneth Cranham, Frances Barber, Suzanne Bertish, Leanne Best, Ben Cura",N/A,Paul McGuigan,N/A,"Lionsgate, Sony Pictures Classics, Fandango at Home",N/A,"Barbara Broccoli, Colin Vaines",N/A,J. Ralph,N/A,Urszula Pontikos,N/A,N/A,N/A,"Eon Productions, IM Global",N/A,N/A,N/A
http://www.wikidata.org/entity/Q50618778,Barbra: The Music ... The Mem'ries ... The Magic!,2017-11-22T00:00:00Z,,,English,,,concert film,N/A,"Seth MacFarlane, Barbra Streisand, Jamie Foxx, Alec Baldwin",N/A,"Barbra Streisand, Jim Gable",N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kaseya Center,N/A,N/A,N/A,"Barbra: The Music, The Mem'ries, The Magic",N/A
http://www.wikidata.org/entity/Q50649624,The Wasting,2017-01-01T00:00:00Z,,,English,,,"drama film, horror film, ghost film",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q43401864,El Camino Christmas,2017-01-01T00:00:00Z,89,89,English,,,"black comedy film, Christmas film",N/A,"Jessica Alba, Tim Allen, Kurtwood Smith, Vincent D'Onofrio, Dax Shepard, Luke Grimes, Emilio Rivera, Jimmy O. Yang",N/A,David E. Talbert,N/A,Netflix,N/A,"Kimberly Quinn, Theodore Melfi",N/A,Christopher Lennertz,N/A,Tim Suhrstedt,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q50650123,Miami Love Affair,2017-01-01T00:00:00Z,,,English,,,romantic comedy,N/A,N/A,N/A,Ralph Kinnard,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55114857,Night Kaleidoscope,2017-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Grant McPhee,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55116600,Time Trial,2017-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Finlay Pretsell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Martin Radich,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29024908,Stake Land II,2017-06-09T00:00:00Z,81,81,English,,,"horror film, post-apocalyptic film, vampire film",N/A,N/A,N/A,"Dan Berk, Robert Olsen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29392519,Western,2017-05-01T00:00:00Z,120,120,English,,,"drama film, art film",N/A,N/A,N/A,Valeska Grisebach,N/A,N/A,N/A,"Maren Ade, Valeska Grisebach, Antonin Svoboda, Jonas Dornbach, Janine Jackowski",N/A,N/A,N/A,Bernhard Keller,N/A,N/A,N/A,coop99,N/A,N/A,N/A
http://www.wikidata.org/entity/Q33527425,Big Time,2017-01-01T00:00:00Z,90,90,English,,,documentary film,N/A,Bjarke Ingels,N/A,Kaspar Astrup Schröder,N/A,N/A,N/A,N/A,N/A,Michael Andrews,N/A,"Henrik Ipsen, René Sascha Johannsen, Boris Benjamin Bertram",N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28768886,Science Fiction Volume One: The Osiris Child,2017-08-11T00:00:00Z,99,99,English,,135532,science fiction film,N/A,"Rachel Griffiths, Kellan Lutz, Isabel Lucas, Temuera Morrison, Luke Ford, Firass Dirani, Luke Hemsworth, Bren Foster, Zoe Ventoura, Grace Huang, Bianca Bradey",N/A,Shane Abbess,N/A,"Netflix, Hulu, Madman Entertainment",N/A,Shane Abbess,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q63871518,Venus,2017-10-09T00:00:00Z,95,95,English,,,"comedy drama, LGBT-related film",N/A,"Gordon Warnecke, Pierre-Yves Cardinal",N/A,Eisha Marjara,N/A,N/A,N/A,Joe Balass,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18703023,Eloise,2017-01-01T00:00:00Z,89,89,English,,,thriller film,N/A,Eliza Dushku,N/A,Robert Legato,N/A,Vertical,N/A,N/A,N/A,N/A,N/A,Antonio Riestra,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55606134,Bully,2017-01-01T00:00:00Z,,,English,,,"musical film, LGBT-related film",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q17068577,Max Steel,2017-02-24T00:00:00Z,88,88,English,10000000,,"action film, adventure film, science fiction film, superhero film",N/A,"Andy Garcia, Maria Bello, Josh Brener, Mike Doyle, Ben Winchell, Brandon Larracuente",N/A,Stewart Hendler,N/A,"Netflix, Open Road Flims",N/A,N/A,N/A,N/A,N/A,Brett Pawlak,N/A,North Carolina,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q123984652,Capps Crossing,2017-06-09T00:00:00Z,85,85,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27701609,Victoria and Abdul,2017-09-21T00:00:00Z,112,112,English,,,"drama film, biographical film, historical film",N/A,"Judi Dench, Michael Gambon, Suzy Eddie Izzard, Olivia Williams, Simon Callow, Tim Pigott-Smith, Julian Wadham, Adeel Akhtar, Ali Fazal, Robin Soans, Simon Paisley Day, Fenella Woolgar, Joe Caffrey, Tim McMullan, John Rowe, Jonathan Harden, Paul Higgins, Amani Zardoe, Sophie Trott, Penny Ryder",N/A,Stephen Frears,N/A,"Focus Features, UIP-Dunafilm",N/A,Tim Bevan,N/A,Thomas Newman,N/A,Danny Cohen,N/A,N/A,N/A,Working Title Films,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28836832,Havenhurst,2017-02-10T00:00:00Z,80,80,English,,,horror film,N/A,"Julie Benz, Fionnula Flanagan, Danielle Harris, Toby Huss, Josh Stamberg, Douglas Tait",N/A,Andrew C. Erin,N/A,Brainstorm Media,N/A,"Mark Burg, Andrew C. Erin",N/A,Tomandandy,N/A,N/A,N/A,"Los Angeles, New York City",N/A,Twisted Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q21527744,House by the Lake,2017-01-01T00:00:00Z,77,77,English,,,horror film,N/A,"Anne Dudek, James Callis, Michael Bowen",N/A,Adam Gierasch,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,California,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q115406426,Two Strangers Who Meet Five Times,2017-12-02T00:00:00Z,12,12,English,,,"short film, drama film",N/A,"Sargon Yelda, Dimitri Andreas",N/A,Marcus Markou,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,London,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q61829953,Leftovers,2017-01-01T00:00:00Z,69,69,English,,,documentary film,N/A,Carla Laemmle,N/A,Seth Hancock,N/A,Hulu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q25646568,Suburbicon,2017-09-02T00:00:00Z,105,105,English,,,"drama film, crime thriller film",N/A,"Julianne Moore, Matt Damon, Oscar Isaac, Gary Basaraba, Jack Conley, Glenn Fleshler, Megan Ferguson, Michael Cohen, Noah Jupe",N/A,George Clooney,N/A,"Paramount Pictures, Netflix, Hulu",N/A,"George Clooney, Grant Heslov, Joel Silver, Teddy Schwarzman",N/A,Alexandre Desplat,N/A,Robert Elswit,N/A,Los Angeles,N/A,"Paramount Pictures, Silver Pictures, Smokehouse Pictures",N/A,N/A,N/A
http://www.wikidata.org/entity/Q48964940,Atomic Homefront,2017-01-01T00:00:00Z,100,100,English,,,documentary film,N/A,N/A,N/A,Rebecca Cammisa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,radioactive waste,N/A
http://www.wikidata.org/entity/Q56301741,A Bramble House Christmas,2017-11-19T00:00:00Z,,,English,,,Christmas film,N/A,"Autumn Reeser, Teryl Rothery, Julia Benson, Bruce Dawson, David Haydn-Jones, Hilary Jardine, Liam Hughes, Andrew Airlie",N/A,Steven R. Monroe,N/A,Hallmark Channel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q43302272,Trip Ubusan: The Lolas vs. Zombies,2017-11-22T00:00:00Z,,,English,,,zombie comedy,N/A,N/A,N/A,Mark A. Reyes,N/A,M-Zet Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,APT Entertainment,N/A,N/A,N/A
http://www.wikidata.org/entity/Q66305418,Bad Frank,2017-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q42218456,24 Hours to Live,2017-01-01T00:00:00Z,93,93,English,,,"action film, science fiction film, thriller film",N/A,"Rutger Hauer, Liam Cunningham, Ethan Hawke, Hakeem Kae-Kazim, Tanya van Graan, Nathalie Boltt, Xu Qing, Paul Anderson",N/A,Brian Smrz,N/A,"Saban Capital Group, Big Bang Media",N/A,Basil Iwanyk,N/A,Tyler Bates,N/A,N/A,N/A,N/A,N/A,"Fundamental Films, Thunder Road Pictures",N/A,N/A,N/A
http://www.wikidata.org/entity/Q23016644,Baby Driver,2017-06-28T00:00:00Z,113,113,English,34000000,226945087,"action film, adventure film, crime comedy film, action comedy film",N/A,"Kevin Spacey, Jamie Foxx, Jon Hamm, Eiza Gonzalez, Jon Bernthal, Lily James, CJ Jones, Ansel Elgort",N/A,Edgar Wright,N/A,"Netflix, TriStar Pictures, InterCom, Hulu",N/A,Tim Bevan,N/A,Steven Price,N/A,Bill Pope,N/A,"Atlanta, Monroe County, Gainesville",N/A,Big Talk Studios,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28193328,On the Beach at Night Alone,2017-02-16T00:00:00Z,101,101,English,,,drama film,N/A,"Kim Min-hee, Mark Peranson",N/A,Hong Sang-soo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Park Hongyeol,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20026856,Lowriders,2017-05-12T00:00:00Z,,,English,,,drama film,N/A,"Theo Rossi, Melissa Benoist, Eva Longoria, Demián Bichir, Cress Williams, Noel Gugliemi, Yvette Monreal, Tony Revolori, Gabriel Chavarria",N/A,Ricardo de Montreuil,N/A,Blumhouse Productions,N/A,Brian Grazer,N/A,N/A,N/A,Andrés Sánchez,N/A,Los Angeles,N/A,Blumhouse Productions,N/A,N/A,N/A
http://www.wikidata.org/entity/Q30609024,Mayhem,2017-01-01T00:00:00Z,86,86,English,2500000,,"action film, horror film, comedy horror, action comedy film, horror fiction",N/A,"Dallas Roberts, Kerry Fox, Caroline Chikezie, Steven Yeun, Steven Brand, Samara Weaving, André Eriksen, Lucy Chappell, Annamaria Serda, Mark Frost, Bojan Perić",N/A,Joe Lynch,N/A,RLJE Films,N/A,N/A,N/A,Steve Moore,N/A,Steve Gainer,N/A,Belgrade,N/A,N/A,N/A,"quarantine, disease outbreak",N/A
http://www.wikidata.org/entity/Q22662385,Fifty Shades Darker,2017-01-01T00:00:00Z,118,118,English,55000000,381545846,"drama film, erotic film, romance film, film based on a novel",N/A,"Jamie Dornan, Dakota Johnson",N/A,James Foley,N/A,"Universal Pictures, UIP-Dunafilm",N/A,"E. L. James, Michael De Luca, Dana Brunetti",N/A,Danny Elfman,N/A,John Schwartzman,N/A,Vancouver,N/A,Universal Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q30905159,A Little Something for Your Birthday,2017-05-03T00:00:00Z,,,English,,,comedy film,N/A,"Sharon Stone, Famke Janssen, Gilles Marini, Ellen Burstyn, Ryan Lochte, Leonor Varela, Tony Goldwyn, Liza Lapira, Yvonne Jung, Caitlin FitzGerald, Erica Ash, Parvesh Cheena, D.G. Guyer, Jason Gibson",N/A,Susan Walter,N/A,CineTel Films,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29577942,Fairytale of New York,2017-05-19T00:00:00Z,,,English,,,"comedy film, romance film",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New York City,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28922270,Phoenix Forgotten,2017-04-21T00:00:00Z,87,87,English,,,horror film,N/A,N/A,N/A,Justin Barber,N/A,Hulu,N/A,Ridley Scott,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q59725711,Intent To Destroy,2017-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Joe Berlinger,N/A,N/A,N/A,N/A,N/A,Serj Tankian,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27964411,The Man Who Invented Christmas,2017-01-01T00:00:00Z,104,104,English,,,"film based on book, Christmas film",N/A,"Christopher Plummer, Jonathan Pryce, Dan Stevens",N/A,Bharat Nalluri,N/A,N/A,N/A,N/A,N/A,Mychael Danna,N/A,Ben Smithard,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q39926976,Mary Goes Round,2017-09-07T00:00:00Z,,,English,,,drama film,N/A,"John Ralston, Kim Roberts, Kristian Bruun, Melanie Nicholls-King, Aaron Poole, Aya Cash, Leslie Seiler, Emma Hunter, Kimberly-Sue Murray, Sara Waisglass, Jess Salgueiro, Sarah Deakins",N/A,Molly McGlynn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q43121320,An Ordinary Man,2017-01-01T00:00:00Z,90,90,English,,,thriller film,N/A,Ben Kingsley,N/A,Brad Silberling,N/A,Saban Capital Group,N/A,N/A,N/A,Christophe Beck,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29959709,Red Nose Day Actually,2017-05-25T00:00:00Z,,,English,,,romantic comedy,N/A,"Liam Neeson, Keira Knightley, Colin Firth, Hugh Grant, Rowan Atkinson, Martine McCutcheon, Bill Nighy, Kate Moss, Chiwetel Ejiofor, Thomas Brodie-Sangster, Olivia Olson, Lúcia Moniz, Andrew Lincoln",N/A,"Richard Curtis, Mat Whitecross",N/A,BBC Film,N/A,N/A,N/A,N/A,N/A,Andrew Dunn,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q25136757,Call Me by Your Name,2017-01-01T00:00:00Z,132,132,English,3500000,18095701,"drama film, romance film, coming-of-age fiction, romantic drama, LGBT-related film",N/A,"Amira Casar, Michael Stuhlbarg, Armie Hammer, Esther Garrel, Peter Spears, Timothée Hal Chalamet",N/A,Luca Guadagnino,N/A,"InterCom, Sony Pictures Classics",N/A,"James Ivory, Luca Guadagnino, Peter Spears, Howard Rosenman, Rodrigo Teixeira, Émilie Georges, Marco Morabito",N/A,Sufjan Stevens,N/A,Sayombhu Mukdeeprom,N/A,Moscazzano,N/A,Sony Pictures Classics,N/A,"LGBT pride, fleeting relationship",N/A
http://www.wikidata.org/entity/Q26824401,David Lynch: The Art Life,2017-08-31T00:00:00Z,90,90,English,,,documentary film,N/A,David Lynch,N/A,"Jon Nguyen, Rick Barnes, Olivia Neergaard-Holm",N/A,Fandango at Home,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q48674147,Everything Beautiful Is Far Away,2017-07-21T00:00:00Z,91,91,English,,,independent film,N/A,N/A,N/A,Pete Ohs,N/A,"Hulu, The Orchard",N/A,N/A,N/A,Neon Indian,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29588627,Blind,2017-11-02T00:00:00Z,,,English,,,drama film,N/A,"Alec Baldwin, Demi Moore, Dylan McDermott, James McCaffrey, Viva Bianca",N/A,Michael Mailer,N/A,"Netflix, Hulu, Vertical, ADS Service",N/A,N/A,N/A,Amy Lee,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q48674557,Created Equal,2017-01-01T00:00:00Z,,,English,,,legal drama,N/A,N/A,N/A,Bill Duke,N/A,N/A,N/A,N/A,N/A,Kurt Farquhar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q112136374,The Fast and The Fierce,2017-01-01T00:00:00Z,86,86,English,,,"action film, thriller film",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q86660529,Shockwave,2017-09-02T00:00:00Z,,,English,,,N/A,N/A,"Chris Ashworth, Bruce Thomas, Stacey Oristano, Tyler Perez, Soufiane El Khalidy, Ed Amatrudo, Jason Cabell, Morgan Lindholm, Rib Hillis",N/A,Nick Lyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28324965,The Case for Christ,2017-04-07T00:00:00Z,113,113,English,,,drama film,N/A,"Mike Vogel, Faye Dunaway, Erika Christensen, Robert Forster, Mike Pniewski, L. Scott Caldwell, Frankie Faison, Kevin Sizemore, Grant Goodeve",N/A,Jon Gunn,N/A,"Netflix, Pinnacle Peak Pictures",N/A,N/A,N/A,N/A,N/A,Brian Shanley,N/A,N/A,N/A,Pinnacle Peak Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29346906,Bliss,2017-03-05T00:00:00Z,,,English,,,"LGBT-related film, thriller film",N/A,N/A,N/A,Jerrold Tarog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q22350752,Good Time,2017-05-01T00:00:00Z,99,99,English,2000000,2026499,"drama film, crime film",N/A,"Robert Pattinson, Jennifer Jason Leigh, Necro, Souléymane Sy Savané, Rose Gregorio, Benny Safdie, Barkhad Abdi",N/A,"Benny Safdie, Josh Safdie",N/A,"Netflix, Ascot Elite Entertainment Group, A24",N/A,Paris Kassidokostas-Latsis,N/A,Oneohtrix Point Never,N/A,Sean Price Williams,N/A,N/A,N/A,Elara Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q29906263,Who We Are Now,2017-09-09T00:00:00Z,95,95,English,,,drama film,N/A,"Zachary Quinto, Emma Roberts, Julianne Nicholson, Jason Biggs",N/A,Matthew Newton,N/A,FilmRise,N/A,Matthew Newton,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q59725918,World Tofauti,2017-12-22T00:00:00Z,,,English,,,"drama film, romance film",N/A,N/A,N/A,Kang'ethe Mungai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20713364,Stratton,2017-01-01T00:00:00Z,95,95,English,,,"action film, thriller film, film based on a novel, action thriller",N/A,"Thomas Kretschmann, Tom Felton, Connie Nielsen, Derek Jacobi, Dominic Cooper, Tyler Hoechlin, Austin Stowell, Olegar Fedoro, Yigal Naor, Gemma Chan",N/A,Simon West,N/A,"Sky Italia, Netflix, Vertigo Films",N/A,Matthew Jenkins,N/A,Nathaniel Méchaly,N/A,Felix Wiedemann,N/A,"London, Lecce, Rome, Brindisi, Squinzano",N/A,N/A,N/A,terrorism,N/A
http://www.wikidata.org/entity/Q47450545,Late Blossom Blues,2017-01-01T00:00:00Z,,,English,,,"documentary film, biographical film",N/A,N/A,N/A,"Stefan Wolner, Wolfgang Pfoser-Almer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Leo Welch,N/A
http://www.wikidata.org/entity/Q25338550,"We Love You, Sally Carmichael!",2017-08-04T00:00:00Z,84,84,English,,,comedy film,N/A,N/A,N/A,Christopher Gorham,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ryan Little,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28318239,Atomica,2017-03-17T00:00:00Z,81,81,English,,,drama film,N/A,Dominic Monaghan,N/A,Dagen Merrill,N/A,Syfy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q110746020,Night at the Crossroads,2017-01-01T00:00:00Z,88,88,English,,,"drama film, crime film, mystery film",N/A,"Tom Wlaschiha, Rowan Atkinson, Chook Sibtain, Mark Heap, Wanda Opalinska, Aidan McArdle, Lucy Cohu, Robin Weaver, Shaun Dingwall, Stephen Wight, Mia Jexen, Paul Chahidi, Leo Staar, Ben Caplan, Jonathan Newth, Björn Freiberg, Max Wrottesley, Dorothy Atkinson",N/A,Sarah Harding,N/A,N/A,N/A,N/A,N/A,Samuel Sim,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q59329013,XTC: This Is Pop,2017-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Charlie Thomas,N/A,N/A,N/A,N/A,N/A,XTC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q123149688,Silent War,2017-10-30T00:00:00Z,72,72,English,,,"documentary film, television documentary",N/A,N/A,N/A,Manon Loizeau,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q32717764,The Playground,2017-10-13T00:00:00Z,154,154,English,,,drama film,N/A,"Raye Richards, Shane P. Allen, Merrick McCartha, Ghadir Mounib",N/A,Edreace Purmul,N/A,N/A,N/A,"Edreace Purmul, Marisa Ditimus",N/A,Sami Matar,N/A,Roger Sogues,N/A,San Diego,N/A,N/A,N/A,avarice,N/A
http://www.wikidata.org/entity/Q55753268,Itzhak,2017-01-01T00:00:00Z,82,82,English,,,documentary film,N/A,N/A,N/A,Alison Chernick,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Daniel Kedem, Chris Dapkins, Mikko Timonen, Christopher Gallo",N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q42947914,The Problem With Apu,2017-11-19T00:00:00Z,49,49,English,,,documentary film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27043404,Unarmed Verses,2017-05-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Charles Officer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q76488883,Children of Mud,2017-01-01T00:00:00Z,,,English,,,drama film,N/A,Liz Benson,N/A,Imoh Umoren,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q43302268,Here's the Plan,2017-04-27T00:00:00Z,18,18,English,,,N/A,N/A,N/A,N/A,Fernanda Frick,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q23939762,The Assignment,2017-03-03T00:00:00Z,95,95,English,,,"LGBT-related film, crime thriller film",N/A,"Sigourney Weaver, Tony Shalhoub, Michelle Rodriguez, Anthony LaPaglia, Paul McGillion, Yvette Nicole Brown, Terry Chen, Caitlin Gerard, Zak Santiago",N/A,Walter Hill,N/A,Saban Capital Group,N/A,Saïd Ben Saïd,N/A,Ry Cooder,N/A,James Michael Liston,N/A,Vancouver,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28393389,Courageous Love,2017-02-14T00:00:00Z,,,English,,,"drama film, independent film",N/A,N/A,N/A,Daniel Knudsen,N/A,Crystal Creek Media,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
